year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2014,VNM,DZA,ALL,2675094,0.01%
2014,VNM,EGY,ALL,15473700.74,0.05%
2014,VNM,ETH,ALL,5294167.07,0.02%
2014,VNM,GIN,ALL,524958.27,0.00%
2014,VNM,GMB,ALL,181559,0.00%
2014,VNM,MAR,ALL,1355131.36,0.00%
2014,VNM,MDG,ALL,576943.97,0.00%
2014,VNM,MOZ,ALL,13850848.63,0.04%
2014,VNM,MRT,ALL,1540202,0.00%
2014,VNM,MUS,ALL,12283.26,0.00%
2014,VNM,MWI,ALL,30678,0.00%
2014,VNM,NER,ALL,1178107.26,0.00%
2014,VNM,NGA,ALL,20173303.97,0.06%
2014,VNM,RWA,ALL,409321.22,0.00%
2014,VNM,SEN,ALL,141981.81,0.00%
2014,VNM,TZA,ALL,4418635.79,0.01%
2014,VNM,UGA,ALL,8942293.9,0.03%
2014,VNM,ZAF,ALL,2323647.64,0.01%
2014,VNM,ZMB,ALL,1170627.01,0.00%
2014,VNM,ZWE,ALL,736092.85,0.00%
2014,VNM,ARM,ALL,4896,0.00%
2014,VNM,BRN,ALL,293219.2,0.00%
2014,VNM,CHN,ALL,2673747155,7.70%
2014,VNM,CYP,ALL,27463,0.00%
2014,VNM,GEO,ALL,3559616,0.01%
2014,VNM,HKG,ALL,6517176.69,0.02%
2014,VNM,IDN,ALL,1500444.47,0.00%
2014,VNM,IND,ALL,71636862.13,0.21%
2014,VNM,KAZ,ALL,5511756.24,0.02%
2014,VNM,KWT,ALL,55930,0.00%
2014,VNM,LBN,ALL,678098.07,0.00%
2014,VNM,LKA,ALL,10439739.55,0.03%
2014,VNM,MAC,ALL,2501,0.00%
2014,VNM,MNG,ALL,603314,0.00%
2014,VNM,MYS,ALL,135980,0.00%
2014,VNM,PAK,ALL,40458186.48,0.12%
2014,VNM,PHL,ALL,4503,0.00%
2014,VNM,PSE,ALL,131645.58,0.00%
2014,VNM,QAT,ALL,1697924.33,0.00%
2014,VNM,SGP,ALL,113565.37,0.00%
2014,VNM,THA,ALL,18016316.72,0.05%
2014,VNM,TUR,ALL,1062972.72,0.00%
2014,VNM,YEM,ALL,803498.42,0.00%
2014,VNM,ALB,ALL,10327,0.00%
2014,VNM,AND,ALL,1959,0.00%
2014,VNM,AUT,ALL,160454.06,0.00%
2014,VNM,BGR,ALL,27666,0.00%
2014,VNM,BIH,ALL,287353.9,0.00%
2014,VNM,BLR,ALL,332200,0.00%
2014,VNM,BLX,ALL,778794.92,0.00%
2014,VNM,CHE,ALL,3282281.23,0.01%
2014,VNM,CZE,ALL,6267035.41,0.02%
2014,VNM,DEU,ALL,11909202.92,0.03%
2014,VNM,DNK,ALL,6290,0.00%
2014,VNM,ESP,ALL,1779586.72,0.01%
2014,VNM,EST,ALL,264123.95,0.00%
2014,VNM,FIN,ALL,155505,0.00%
2014,VNM,FRA,ALL,7523824.08,0.02%
2014,VNM,GBR,ALL,662227.15,0.00%
2014,VNM,GRC,ALL,28030,0.00%
2014,VNM,IRL,ALL,4516566.32,0.01%
2014,VNM,ITA,ALL,567240,0.00%
2014,VNM,MDA,ALL,122686.32,0.00%
2014,VNM,MKD,ALL,326830.95,0.00%
2014,VNM,MNE,ALL,118201.67,0.00%
2014,VNM,NLD,ALL,2071864.94,0.01%
2014,VNM,POL,ALL,5384367.37,0.02%
2014,VNM,ROU,ALL,3567,0.00%
2014,VNM,RUS,ALL,9986141.11,0.03%
2014,VNM,SRB,ALL,1459552.57,0.00%
2014,VNM,SVK,ALL,3499667.37,0.01%
2014,VNM,SVN,ALL,1161821.96,0.00%
2014,VNM,SWE,ALL,3506,0.00%
2014,VNM,UKR,ALL,318947.27,0.00%
2014,VNM,ATG,ALL,2400627.95,0.01%
2014,VNM,BHS,ALL,1763727.82,0.01%
2014,VNM,BLZ,ALL,212798,0.00%
2014,VNM,BMU,ALL,73269.66,0.00%
2014,VNM,BRB,ALL,195584,0.00%
2014,VNM,CAN,ALL,13779.49,0.00%
2014,VNM,GRL,ALL,55521,0.00%
2014,VNM,GTM,ALL,1838982.3,0.01%
2014,VNM,HND,ALL,4621294.01,0.01%
2014,VNM,JAM,ALL,9552323.49,0.03%
2014,VNM,LCA,ALL,2540,0.00%
2014,VNM,MEX,ALL,6822800.15,0.02%
2014,VNM,NIC,ALL,11718728.17,0.03%
2014,VNM,SLV,ALL,747232.3,0.00%
2014,VNM,FJI,ALL,795745.7,0.00%
2014,VNM,NCL,ALL,358523.84,0.00%
2014,VNM,PYF,ALL,183216,0.00%
2014,VNM,TON,ALL,60324.58,0.00%
2014,VNM,WSM,ALL,1249739.58,0.00%
2014,VNM,BOL,ALL,354906.69,0.00%
2014,VNM,BRA,ALL,19882986.26,0.06%
2014,VNM,CHL,ALL,4281388.95,0.01%
2014,VNM,COL,ALL,5814903.63,0.02%
2014,VNM,GUY,ALL,11643706.72,0.03%
2014,VNM,PER,ALL,527659.55,0.00%
2014,VNM,PRY,ALL,14378706.31,0.04%
2014,VNM,SUR,ALL,9059060.33,0.03%
2014,VNM,URY,ALL,229136.64,0.00%
2015,VNM,AGO,ALL,5580441.52,0.02%
2015,VNM,BDI,ALL,3210,0.00%
2015,VNM,BEN,ALL,10440997.54,0.03%
2015,VNM,BFA,ALL,32791483.14,0.09%
2015,VNM,CAF,ALL,71735,0.00%
2015,VNM,CIV,ALL,399185.51,0.00%
2015,VNM,CMR,ALL,206795.91,0.00%
2015,VNM,CPV,ALL,13000,0.00%
2015,VNM,DZA,ALL,2204895,0.01%
2015,VNM,EGY,ALL,5756855.84,0.02%
2015,VNM,ETH,ALL,5647398.31,0.02%
2015,VNM,GIN,ALL,218701.5,0.00%
2015,VNM,MAR,ALL,640294.16,0.00%
2015,VNM,MDG,ALL,16113.96,0.00%
2015,VNM,MOZ,ALL,10457349.09,0.03%
2015,VNM,MUS,ALL,16833.81,0.00%
2015,VNM,MWI,ALL,4851,0.00%
2015,VNM,NER,ALL,379442.87,0.00%
2015,VNM,RWA,ALL,1702696.21,0.00%
2015,VNM,SDN,ALL,61270.4,0.00%
2015,VNM,SEN,ALL,286469.94,0.00%
2015,VNM,SLE,ALL,490486.58,0.00%
2015,VNM,SYC,ALL,2138589.86,0.01%
2015,VNM,TGO,ALL,1117365.86,0.00%
2015,VNM,TUN,ALL,911692.06,0.00%
2015,VNM,TZA,ALL,2185818.03,0.01%
2015,VNM,UGA,ALL,1066290.98,0.00%
2015,VNM,ZAF,ALL,997085.56,0.00%
2015,VNM,ZMB,ALL,13772943.75,0.04%
2015,VNM,ZWE,ALL,490451.17,0.00%
2015,VNM,ARM,ALL,39104.46,0.00%
2015,VNM,BHR,ALL,292616.82,0.00%
2015,VNM,BRN,ALL,719933.05,0.00%
2015,VNM,CHN,ALL,2338271127,6.70%
2015,VNM,CYP,ALL,56114.74,0.00%
2015,VNM,HKG,ALL,13088745.56,0.04%
2015,VNM,IND,ALL,97796047.12,0.28%
2015,VNM,KAZ,ALL,458555.87,0.00%
2015,VNM,KGZ,ALL,3773,0.00%
2015,VNM,KHM,ALL,968948.58,0.00%
2015,VNM,KWT,ALL,51963.71,0.00%
2015,VNM,LKA,ALL,8557356.62,0.03%
2015,VNM,MNG,ALL,822812,0.00%
2015,VNM,MYS,ALL,979241.04,0.00%
2015,VNM,PAK,ALL,43066340.19,0.12%
2015,VNM,PHL,ALL,10358152.94,0.03%
2015,VNM,PSE,ALL,27776,0.00%
2015,VNM,QAT,ALL,737331.48,0.00%
2015,VNM,SAU,ALL,25320391.05,0.07%
2015,VNM,SGP,ALL,1319287.53,0.00%
2015,VNM,THA,ALL,6873845.52,0.02%
2015,VNM,TUR,ALL,13613789.9,0.04%
2015,VNM,XXB,ALL,26735941.32,0.08%
2015,VNM,YEM,ALL,212273.04,0.00%
2015,VNM,ALB,ALL,14512,0.00%
2015,VNM,AUT,ALL,878933.99,0.00%
2015,VNM,BIH,ALL,266495,0.00%
2015,VNM,BLR,ALL,119810.9,0.00%
2015,VNM,BLX,ALL,944698.14,0.00%
2015,VNM,CZE,ALL,226274,0.00%
2015,VNM,DEU,ALL,3399341.08,0.01%
2015,VNM,DNK,ALL,2642,0.00%
2015,VNM,ESP,ALL,1586417.49,0.00%
2015,VNM,EST,ALL,505018.38,0.00%
2015,VNM,FIN,ALL,239657,0.00%
2015,VNM,FRA,ALL,8901540.25,0.03%
2015,VNM,GBR,ALL,415602.72,0.00%
2015,VNM,HUN,ALL,467576,0.00%
2015,VNM,IRL,ALL,769203.14,0.00%
2015,VNM,ITA,ALL,394346,0.00%
2015,VNM,MDA,ALL,189991.2,0.00%
2015,VNM,MKD,ALL,404346.69,0.00%
2015,VNM,MNE,ALL,264544,0.00%
2015,VNM,NLD,ALL,418197,0.00%
2015,VNM,POL,ALL,7286986.93,0.02%
2015,VNM,RUS,ALL,5578760.6,0.02%
2015,VNM,SRB,ALL,1191261.86,0.00%
2015,VNM,SVK,ALL,1869234.06,0.01%
2015,VNM,SVN,ALL,885229.82,0.00%
2015,VNM,SWE,ALL,438123,0.00%
2015,VNM,UKR,ALL,2013046.95,0.01%
2015,VNM,ATG,ALL,2798361.94,0.01%
2015,VNM,BHS,ALL,124003.48,0.00%
2015,VNM,BLZ,ALL,1688,0.00%
2015,VNM,BMU,ALL,419860,0.00%
2015,VNM,BRB,ALL,28071.43,0.00%
2015,VNM,CAN,ALL,100265.2,0.00%
2015,VNM,CRI,ALL,2264450.33,0.01%
2015,VNM,GRL,ALL,8568.59,0.00%
2015,VNM,GTM,ALL,414601.88,0.00%
2015,VNM,MEX,ALL,13809874.55,0.04%
2015,VNM,NIC,ALL,335360.97,0.00%
2015,VNM,SLV,ALL,1084045.42,0.00%
2015,VNM,VCT,ALL,115452.17,0.00%
2015,VNM,FJI,ALL,8853237.84,0.03%
2015,VNM,NCL,ALL,200326.2,0.00%
2015,VNM,PLW,ALL,2336,0.00%
2015,VNM,PYF,ALL,87444.21,0.00%
2015,VNM,SLB,ALL,59750.06,0.00%
2015,VNM,WSM,ALL,774204.11,0.00%
2015,VNM,BOL,ALL,757078.12,0.00%
2015,VNM,BRA,ALL,15427466.46,0.04%
2015,VNM,CHL,ALL,22898770.81,0.07%
2015,VNM,COL,ALL,3146065.61,0.01%
2015,VNM,ECU,ALL,4412351.39,0.01%
2015,VNM,GUY,ALL,7137466.15,0.02%
2015,VNM,PER,ALL,280650.31,0.00%
2015,VNM,PRY,ALL,16496727.35,0.05%
2015,VNM,URY,ALL,206349.39,0.00%
